,CaseID,Event,Date,timestamp,type,sensor
46,1,392,01.10.21,1633073787.9386003,FloorSensor,T7_Closet
47,1,450,01.10.21,1633074077.767027,FloorSensor,T9_Bathroom
48,1,467,01.10.21,1633074263.888347,FloorSensor,T7_Closet
49,1,517,01.10.21,1633074433.009667,PresenceSensor,Bed_Bed
50,1,524,01.10.21,1633074592.838095,FloorSensor,T7_Closet
51,2,525,02.10.21,1633156200.0,FloorSensor,T10_Bed
52,2,526,02.10.21,1633156201.5,FloorSensor,T11_Bed
53,2,527,02.10.21,1633156205.5,FloorSensor,T8_Window
54,2,528,02.10.21,1633156205.5,ProximitySensor,Window5_Bedroom
55,2,530,02.10.21,1633156210.5,FloorSensor,T8_Window
56,2,531,02.10.21,1633156215.5,ProximitySensor,Window5_Bedroom
57,2,533,02.10.21,1633156220.5,FloorSensor,T8_Window
58,2,534,02.10.21,1633156225.5,ProximitySensor,Window5_Bedroom
59,2,536,02.10.21,1633156230.5,FloorSensor,T8_Window
60,2,537,02.10.21,1633156235.5,ProximitySensor,Window5_Bedroom
61,2,539,02.10.21,1633156240.5,FloorSensor,T8_Window
62,2,540,02.10.21,1633156245.5,ProximitySensor,Window5_Bedroom
63,2,542,02.10.21,1633156250.5,FloorSensor,T8_Window
64,2,543,02.10.21,1633156255.5,ProximitySensor,Window5_Bedroom
65,2,545,02.10.21,1633156260.5,FloorSensor,T8_Window
66,2,546,02.10.21,1633156265.5,ProximitySensor,Window5_Bedroom
67,2,548,02.10.21,1633156270.5,FloorSensor,T8_Window
68,2,549,02.10.21,1633156275.5,ProximitySensor,Window5_Bedroom
69,2,551,02.10.21,1633156280.5,FloorSensor,T8_Window
70,2,552,02.10.21,1633156285.5,ProximitySensor,Window5_Bedroom
71,2,554,02.10.21,1633156290.5,FloorSensor,T8_Window
72,2,555,02.10.21,1633156295.5,ProximitySensor,Window5_Bedroom
73,2,557,02.10.21,1633156300.5,FloorSensor,T8_Window
74,2,558,02.10.21,1633156305.5,ProximitySensor,Window5_Bedroom
75,2,560,02.10.21,1633156310.5,FloorSensor,T8_Window
76,2,561,02.10.21,1633156315.5,ProximitySensor,Window5_Bedroom
77,2,563,02.10.21,1633156320.5,FloorSensor,T8_Window
78,2,564,02.10.21,1633156325.5,ProximitySensor,Window5_Bedroom
79,2,566,02.10.21,1633156330.5,FloorSensor,T8_Window
80,2,567,02.10.21,1633156335.5,ProximitySensor,Window5_Bedroom
81,2,568,02.10.21,1633156340.5,FloorSensor,T8_Window
82,2,570,02.10.21,1633156345.5,ProximitySensor,Window5_Bedroom
83,2,572,02.10.21,1633156348.0,FloorSensor,T8_Window
84,2,573,02.10.21,1633156355.5,ProximitySensor,Window5_Bedroom
85,2,575,02.10.21,1633156360.5,FloorSensor,T8_Window
86,2,576,02.10.21,1633156365.5,ProximitySensor,Window5_Bedroom
87,2,578,02.10.21,1633156370.5,FloorSensor,T8_Window
88,2,579,02.10.21,1633156375.5,ProximitySensor,Window5_Bedroom
89,2,581,02.10.21,1633156380.5,FloorSensor,T8_Window
90,2,582,02.10.21,1633156385.5,ProximitySensor,Window5_Bedroom
91,2,583,02.10.21,1633156390.5,FloorSensor,T8_Window
92,2,585,02.10.21,1633156395.5,ProximitySensor,Window5_Bedroom
93,2,587,02.10.21,1633156398.0,FloorSensor,T8_Window
94,2,588,02.10.21,1633156405.5,ProximitySensor,Window5_Bedroom
95,2,590,02.10.21,1633156410.5,FloorSensor,T8_Window
96,2,591,02.10.21,1633156415.5,ProximitySensor,Window5_Bedroom
97,2,592,02.10.21,1633156420.5,FloorSensor,T8_Window
98,2,594,02.10.21,1633156423.328427,PresenceSensor,Door2_Bathroom
99,2,595,02.10.21,1633156840.949747,FloorSensor,T11_Bed
100,2,596,02.10.21,1633156844.985281,PresenceSensor,Door1_Bedroom
101,2,597,02.10.21,1633156851.435028,FloorSensor,T4_Kitchen
102,2,598,02.10.21,1633156852.642135,FloorSensor,T3_Kitchen
103,2,619,02.10.21,1633156914.245993,FloorSensor,T2_Kitchen
104,2,620,02.10.21,1633156975.470562,ProximitySensor,Stove_Stove
105,2,621,02.10.21,1633156976.470562,FloorSensor,T1_Stove
106,2,622,02.10.21,1633156993.091883,ProximitySensor,Stove_Stove
107,2,630,02.10.21,1633157009.2989888,FloorSensor,T2_Kitchen
108,2,635,02.10.21,1633157047.298989,ProximitySensor,Stove_Stove
109,2,650,02.10.21,1633157105.7989888,FloorSensor,T2_Kitchen
110,2,651,02.10.21,1633157173.92031,FloorSensor,T3_Kitchen
111,2,654,02.10.21,1633157205.248737,FloorSensor,T2_Kitchen
112,2,655,02.10.21,1633157216.955844,FloorSensor,T3_Kitchen
113,2,657,02.10.21,1633157217.955844,FloorSensor,T4_Kitchen
114,2,662,02.10.21,1633157263.112698,FloorSensor,T2_Kitchen
115,2,679,02.10.21,1633157354.612698,ProximitySensor,Stove_Stove
116,2,680,02.10.21,1633157448.612698,FloorSensor,T2_Kitchen
117,2,684,02.10.21,1633157459.6126983,ProximitySensor,Stove_Stove
118,2,716,02.10.21,1633157557.612699,FloorSensor,T2_Kitchen
119,2,717,02.10.21,1633157643.234018,FloorSensor,T5_Table
120,2,832,02.10.21,1633158234.0624452,PresenceSensor,Chair1_Table
121,2,833,02.10.21,1633158812.269552,FloorSensor,T4_Kitchen
122,2,836,02.10.21,1633158815.769552,FloorSensor,T3_Kitchen
123,2,842,02.10.21,1633158835.269552,FloorSensor,T2_Kitchen
124,2,843,02.10.21,1633158852.269552,ProximitySensor,Stove_Stove
125,2,844,02.10.21,1633158853.269552,FloorSensor,T1_Stove
126,2,845,02.10.21,1633158897.305086,FloorSensor,T4_Kitchen
127,2,846,02.10.21,1633158898.512193,FloorSensor,T3_Kitchen
128,2,847,02.10.21,1633159084.133513,FloorSensor,T2_Kitchen
129,2,849,02.10.21,1633159085.34062,ProximitySensor,Stove_Stove
130,2,850,02.10.21,1633159340.376154,FloorSensor,T4_Kitchen
131,2,852,02.10.21,1633159341.583261,PresenceSensor,Chair1_Table
132,2,853,02.10.21,1633159368.033008,FloorSensor,T3_Kitchen
133,2,856,02.10.21,1633159385.740115,FloorSensor,T2_Kitchen
134,2,857,02.10.21,1633159441.861435,FloorSensor,T3_Kitchen
135,2,858,02.10.21,1633159460.689862,PresenceSensor,Chair1_Table
136,2,859,02.10.21,1633159465.518289,PresenceSensor,Door1_Bedroom
137,2,861,02.10.21,1633159472.553823,PresenceSensor,Door2_Bathroom
138,2,862,02.10.21,1633160016.76093,FloorSensor,T9_Bathroom
139,2,863,02.10.21,1633160018.175144,PresenceSensor,Bed_Bed
140,2,864,02.10.21,1633160022.210678,ProximitySensor,Window3_Bedroom
141,2,866,02.10.21,1633160023.175144,PresenceSensor,Bed_Bed
142,2,867,02.10.21,1633160032.210678,ProximitySensor,Window3_Bedroom
143,2,869,02.10.21,1633160033.175144,PresenceSensor,Bed_Bed
144,2,870,02.10.21,1633160042.210678,ProximitySensor,Window3_Bedroom
145,2,872,02.10.21,1633160043.175144,PresenceSensor,Bed_Bed
146,2,873,02.10.21,1633160052.210678,ProximitySensor,Window3_Bedroom
147,2,875,02.10.21,1633160053.175144,PresenceSensor,Bed_Bed
148,2,876,02.10.21,1633160062.210678,ProximitySensor,Window3_Bedroom
149,2,878,02.10.21,1633160063.175144,PresenceSensor,Bed_Bed
150,2,879,02.10.21,1633160072.210678,ProximitySensor,Window3_Bedroom
151,2,881,02.10.21,1633160073.175144,PresenceSensor,Bed_Bed
152,2,882,02.10.21,1633160082.210678,ProximitySensor,Window3_Bedroom
153,2,884,02.10.21,1633160083.175144,PresenceSensor,Bed_Bed
154,2,885,02.10.21,1633160092.210678,ProximitySensor,Window3_Bedroom
155,2,887,02.10.21,1633160093.175144,PresenceSensor,Bed_Bed
156,2,888,02.10.21,1633160102.210678,ProximitySensor,Window3_Bedroom
157,2,890,02.10.21,1633160103.175144,PresenceSensor,Bed_Bed
158,2,891,02.10.21,1633160112.210678,ProximitySensor,Window3_Bedroom
159,2,893,02.10.21,1633160113.175144,PresenceSensor,Bed_Bed
160,2,894,02.10.21,1633160122.210678,ProximitySensor,Window3_Bedroom
161,2,896,02.10.21,1633160123.175144,PresenceSensor,Bed_Bed
162,2,897,02.10.21,1633160132.210678,ProximitySensor,Window3_Bedroom
163,2,899,02.10.21,1633160133.175144,PresenceSensor,Bed_Bed
164,2,900,02.10.21,1633160142.210678,ProximitySensor,Window3_Bedroom
165,2,902,02.10.21,1633160143.175144,PresenceSensor,Bed_Bed
166,2,903,02.10.21,1633160152.210678,ProximitySensor,Window3_Bedroom
167,2,905,02.10.21,1633160153.175144,PresenceSensor,Bed_Bed
168,2,906,02.10.21,1633160162.210678,ProximitySensor,Window3_Bedroom
169,2,908,02.10.21,1633160163.175144,PresenceSensor,Bed_Bed
170,2,909,02.10.21,1633160172.210678,ProximitySensor,Window3_Bedroom
171,2,911,02.10.21,1633160173.175144,PresenceSensor,Bed_Bed
172,2,912,02.10.21,1633160182.210678,ProximitySensor,Window3_Bedroom
173,2,914,02.10.21,1633160183.175144,PresenceSensor,Bed_Bed
174,2,915,02.10.21,1633160192.210678,ProximitySensor,Window3_Bedroom
175,2,917,02.10.21,1633160193.175144,PresenceSensor,Bed_Bed
176,2,918,02.10.21,1633160202.210678,ProximitySensor,Window3_Bedroom
177,2,920,02.10.21,1633160203.175144,PresenceSensor,Bed_Bed
178,2,921,02.10.21,1633160212.210678,ProximitySensor,Window3_Bedroom
179,2,923,02.10.21,1633160213.175144,PresenceSensor,Bed_Bed
180,2,924,02.10.21,1633160222.210678,ProximitySensor,Window3_Bedroom
181,2,926,02.10.21,1633160223.175144,PresenceSensor,Bed_Bed
182,2,927,02.10.21,1633160232.210678,ProximitySensor,Window3_Bedroom
183,2,929,02.10.21,1633160233.175144,PresenceSensor,Bed_Bed
184,2,930,02.10.21,1633160242.210678,ProximitySensor,Window3_Bedroom
185,2,932,02.10.21,1633160243.175144,PresenceSensor,Bed_Bed
186,2,933,02.10.21,1633160252.210678,ProximitySensor,Window3_Bedroom
187,2,935,02.10.21,1633160253.175144,PresenceSensor,Bed_Bed
188,2,936,02.10.21,1633160262.210678,ProximitySensor,Window3_Bedroom
189,2,938,02.10.21,1633160263.175144,PresenceSensor,Bed_Bed
190,2,939,02.10.21,1633160272.210678,ProximitySensor,Window3_Bedroom
191,2,941,02.10.21,1633160273.175144,PresenceSensor,Bed_Bed
192,2,942,02.10.21,1633160282.210678,ProximitySensor,Window3_Bedroom
193,2,944,02.10.21,1633160283.175144,PresenceSensor,Bed_Bed
194,2,945,02.10.21,1633160292.210678,ProximitySensor,Window3_Bedroom
195,2,947,02.10.21,1633160293.175144,PresenceSensor,Bed_Bed
196,2,948,02.10.21,1633160302.210678,ProximitySensor,Window3_Bedroom
197,2,950,02.10.21,1633160303.175144,PresenceSensor,Bed_Bed
198,2,951,02.10.21,1633160312.210678,ProximitySensor,Window3_Bedroom
199,2,953,02.10.21,1633160313.175144,PresenceSensor,Bed_Bed
200,2,954,02.10.21,1633160322.210678,ProximitySensor,Window3_Bedroom
201,2,956,02.10.21,1633160323.175144,PresenceSensor,Bed_Bed
202,2,957,02.10.21,1633160332.210678,ProximitySensor,Window3_Bedroom
203,2,959,02.10.21,1633160333.175144,PresenceSensor,Bed_Bed
204,2,960,02.10.21,1633160342.210678,ProximitySensor,Window3_Bedroom
205,2,962,02.10.21,1633160343.175144,PresenceSensor,Bed_Bed
206,2,963,02.10.21,1633160352.210678,ProximitySensor,Window3_Bedroom
207,2,965,02.10.21,1633160353.175144,PresenceSensor,Bed_Bed
208,2,966,02.10.21,1633160362.210678,ProximitySensor,Window3_Bedroom
209,2,968,02.10.21,1633160363.175144,PresenceSensor,Bed_Bed
210,2,969,02.10.21,1633160372.210678,ProximitySensor,Window3_Bedroom
211,2,971,02.10.21,1633160373.175144,PresenceSensor,Bed_Bed
212,2,972,02.10.21,1633160382.210678,ProximitySensor,Window3_Bedroom
213,2,974,02.10.21,1633160383.175144,PresenceSensor,Bed_Bed
214,2,975,02.10.21,1633160392.210678,ProximitySensor,Window3_Bedroom
215,2,977,02.10.21,1633160393.175144,PresenceSensor,Bed_Bed
216,2,978,02.10.21,1633160402.210678,ProximitySensor,Window3_Bedroom
217,2,980,02.10.21,1633160403.175144,PresenceSensor,Bed_Bed
218,2,981,02.10.21,1633160412.210678,ProximitySensor,Window3_Bedroom
219,2,983,02.10.21,1633160413.175144,PresenceSensor,Bed_Bed
220,2,984,02.10.21,1633160422.210678,ProximitySensor,Window3_Bedroom
221,2,986,02.10.21,1633160423.175144,PresenceSensor,Bed_Bed
222,2,987,02.10.21,1633160432.210678,ProximitySensor,Window3_Bedroom
223,2,989,02.10.21,1633160433.175144,PresenceSensor,Bed_Bed
224,2,990,02.10.21,1633160442.210678,ProximitySensor,Window3_Bedroom
225,2,992,02.10.21,1633160443.175144,PresenceSensor,Bed_Bed
226,2,993,02.10.21,1633160452.210678,ProximitySensor,Window3_Bedroom
227,2,995,02.10.21,1633160453.175144,PresenceSensor,Bed_Bed
228,2,996,02.10.21,1633160462.210678,ProximitySensor,Window3_Bedroom
229,2,998,02.10.21,1633160463.175144,PresenceSensor,Bed_Bed
230,2,999,02.10.21,1633160472.210678,ProximitySensor,Window3_Bedroom
231,2,1001,02.10.21,1633160473.175144,PresenceSensor,Bed_Bed
232,2,1002,02.10.21,1633160482.210678,ProximitySensor,Window3_Bedroom
233,2,1003,02.10.21,1633160483.175144,PresenceSensor,Bed_Bed
234,2,1004,02.10.21,1633160483.417784,FloorSensor,T10_Bed
235,2,1021,02.10.21,1633160527.367532,FloorSensor,T7_Closet
236,2,1051,02.10.21,1633160645.6959593,FloorSensor,T9_Bathroom
237,2,1084,02.10.21,1633160887.317279,FloorSensor,T7_Closet
238,3,1085,03.10.21,1633242600.0,FloorSensor,T10_Bed
239,3,1086,03.10.21,1633242601.5,FloorSensor,T11_Bed
240,3,1087,03.10.21,1633242605.5,FloorSensor,T8_Window
241,3,1088,03.10.21,1633242605.5,ProximitySensor,Window5_Bedroom
242,3,1090,03.10.21,1633242610.5,FloorSensor,T8_Window
243,3,1091,03.10.21,1633242615.5,ProximitySensor,Window5_Bedroom
244,3,1092,03.10.21,1633242620.5,FloorSensor,T8_Window
245,3,1094,03.10.21,1633242625.5,ProximitySensor,Window5_Bedroom
246,3,1096,03.10.21,1633242628.0,FloorSensor,T8_Window
247,3,1097,03.10.21,1633242635.5,ProximitySensor,Window5_Bedroom
248,3,1099,03.10.21,1633242640.5,FloorSensor,T8_Window
249,3,1100,03.10.21,1633242645.5,ProximitySensor,Window5_Bedroom
250,3,1102,03.10.21,1633242650.5,FloorSensor,T8_Window
251,3,1103,03.10.21,1633242655.5,ProximitySensor,Window5_Bedroom
252,3,1105,03.10.21,1633242660.5,FloorSensor,T8_Window
253,3,1106,03.10.21,1633242665.5,ProximitySensor,Window5_Bedroom
254,3,1107,03.10.21,1633242670.5,FloorSensor,T8_Window
255,3,1109,03.10.21,1633242675.5,ProximitySensor,Window5_Bedroom
256,3,1111,03.10.21,1633242678.0,FloorSensor,T8_Window
257,3,1112,03.10.21,1633242685.5,ProximitySensor,Window5_Bedroom
258,3,1114,03.10.21,1633242690.5,FloorSensor,T8_Window
259,3,1115,03.10.21,1633242695.5,ProximitySensor,Window5_Bedroom
260,3,1117,03.10.21,1633242700.5,FloorSensor,T8_Window
261,3,1118,03.10.21,1633242705.5,ProximitySensor,Window5_Bedroom
262,3,1120,03.10.21,1633242710.5,FloorSensor,T8_Window
263,3,1121,03.10.21,1633242715.5,ProximitySensor,Window5_Bedroom
264,3,1122,03.10.21,1633242720.5,FloorSensor,T8_Window
265,3,1124,03.10.21,1633242725.5,ProximitySensor,Window5_Bedroom
266,3,1126,03.10.21,1633242728.0,FloorSensor,T8_Window
267,3,1127,03.10.21,1633242735.5,ProximitySensor,Window5_Bedroom
268,3,1129,03.10.21,1633242740.5,FloorSensor,T8_Window
269,3,1130,03.10.21,1633242745.5,ProximitySensor,Window5_Bedroom
270,3,1132,03.10.21,1633242750.5,FloorSensor,T8_Window
271,3,1133,03.10.21,1633242755.5,ProximitySensor,Window5_Bedroom
272,3,1135,03.10.21,1633242760.5,FloorSensor,T8_Window
273,3,1136,03.10.21,1633242765.5,ProximitySensor,Window5_Bedroom
274,3,1138,03.10.21,1633242770.5,FloorSensor,T8_Window
275,3,1139,03.10.21,1633242775.5,ProximitySensor,Window5_Bedroom
276,3,1141,03.10.21,1633242780.5,FloorSensor,T8_Window
277,3,1142,03.10.21,1633242785.5,ProximitySensor,Window5_Bedroom
278,3,1144,03.10.21,1633242790.5,FloorSensor,T8_Window
279,3,1145,03.10.21,1633242795.5,ProximitySensor,Window5_Bedroom
280,3,1147,03.10.21,1633242800.5,FloorSensor,T8_Window
281,3,1148,03.10.21,1633242805.5,ProximitySensor,Window5_Bedroom
282,3,1150,03.10.21,1633242810.5,FloorSensor,T8_Window
283,3,1151,03.10.21,1633242815.5,ProximitySensor,Window5_Bedroom
284,3,1153,03.10.21,1633242820.5,FloorSensor,T8_Window
285,3,1154,03.10.21,1633242825.5,ProximitySensor,Window5_Bedroom
286,3,1156,03.10.21,1633242830.5,FloorSensor,T8_Window
287,3,1157,03.10.21,1633242835.5,ProximitySensor,Window5_Bedroom
288,3,1159,03.10.21,1633242841.328427,PresenceSensor,Door2_Bathroom
289,3,1160,03.10.21,1633243119.949747,FloorSensor,T11_Bed
290,3,1161,03.10.21,1633243123.985281,PresenceSensor,Door1_Bedroom
291,3,1162,03.10.21,1633243130.435028,FloorSensor,T4_Kitchen
292,3,1163,03.10.21,1633243131.642135,FloorSensor,T3_Kitchen
293,3,1182,03.10.21,1633243187.8896816,FloorSensor,T2_Kitchen
294,3,1183,03.10.21,1633243245.470562,ProximitySensor,Stove_Stove
295,3,1184,03.10.21,1633243246.470562,FloorSensor,T1_Stove
296,3,1185,03.10.21,1633243260.091883,ProximitySensor,Stove_Stove
297,3,1194,03.10.21,1633243278.798989,FloorSensor,T2_Kitchen
298,3,1199,03.10.21,1633243317.298989,ProximitySensor,Stove_Stove
299,3,1214,03.10.21,1633243375.7989888,FloorSensor,T2_Kitchen
300,3,1215,03.10.21,1633243450.92031,FloorSensor,T3_Kitchen
301,3,1218,03.10.21,1633243483.248737,FloorSensor,T2_Kitchen
302,3,1219,03.10.21,1633243493.955844,FloorSensor,T3_Kitchen
303,3,1221,03.10.21,1633243494.955844,FloorSensor,T4_Kitchen
304,3,1228,03.10.21,1633243544.1126978,FloorSensor,T2_Kitchen
305,3,1249,03.10.21,1633243660.612698,ProximitySensor,Stove_Stove
306,3,1250,03.10.21,1633243771.612698,FloorSensor,T2_Kitchen
307,3,1254,03.10.21,1633243785.6126983,ProximitySensor,Stove_Stove
308,3,1283,03.10.21,1633243876.1126988,FloorSensor,T2_Kitchen
309,3,1284,03.10.21,1633243954.234018,FloorSensor,T5_Table
310,3,1367,03.10.21,1633244394.0624447,PresenceSensor,Chair1_Table
311,3,1368,03.10.21,1633244816.269552,FloorSensor,T4_Kitchen
312,3,1371,03.10.21,1633244819.769552,FloorSensor,T3_Kitchen
313,3,1376,03.10.21,1633244839.769552,FloorSensor,T2_Kitchen
314,3,1377,03.10.21,1633244857.269552,ProximitySensor,Stove_Stove
315,3,1378,03.10.21,1633244858.269552,FloorSensor,T1_Stove
316,3,1379,03.10.21,1633244923.305086,FloorSensor,T4_Kitchen
317,3,1380,03.10.21,1633244924.512193,FloorSensor,T3_Kitchen
318,3,1381,03.10.21,1633245160.133513,FloorSensor,T2_Kitchen
319,3,1383,03.10.21,1633245161.34062,ProximitySensor,Stove_Stove
320,3,1384,03.10.21,1633245418.376154,FloorSensor,T4_Kitchen
321,3,1386,03.10.21,1633245419.583261,PresenceSensor,Chair1_Table
322,3,1387,03.10.21,1633245440.033008,FloorSensor,T3_Kitchen
323,3,1390,03.10.21,1633245453.740115,FloorSensor,T2_Kitchen
324,3,1391,03.10.21,1633245503.861435,FloorSensor,T3_Kitchen
325,3,1392,03.10.21,1633245522.689862,PresenceSensor,Chair1_Table
326,3,1393,03.10.21,1633245527.518289,PresenceSensor,Door1_Bedroom
327,3,1395,03.10.21,1633245534.553823,PresenceSensor,Door2_Bathroom
328,3,1396,03.10.21,1633245956.76093,FloorSensor,T9_Bathroom
329,3,1397,03.10.21,1633245958.175144,PresenceSensor,Bed_Bed
330,3,1398,03.10.21,1633245962.210678,ProximitySensor,Window3_Bedroom
331,3,1400,03.10.21,1633245963.175144,PresenceSensor,Bed_Bed
332,3,1401,03.10.21,1633245972.210678,ProximitySensor,Window3_Bedroom
333,3,1403,03.10.21,1633245973.175144,PresenceSensor,Bed_Bed
334,3,1404,03.10.21,1633245982.210678,ProximitySensor,Window3_Bedroom
335,3,1406,03.10.21,1633245983.175144,PresenceSensor,Bed_Bed
336,3,1407,03.10.21,1633245992.210678,ProximitySensor,Window3_Bedroom
337,3,1409,03.10.21,1633245993.175144,PresenceSensor,Bed_Bed
338,3,1410,03.10.21,1633246002.210678,ProximitySensor,Window3_Bedroom
339,3,1412,03.10.21,1633246003.175144,PresenceSensor,Bed_Bed
340,3,1413,03.10.21,1633246012.210678,ProximitySensor,Window3_Bedroom
341,3,1415,03.10.21,1633246013.175144,PresenceSensor,Bed_Bed
342,3,1416,03.10.21,1633246022.210678,ProximitySensor,Window3_Bedroom
343,3,1418,03.10.21,1633246023.175144,PresenceSensor,Bed_Bed
344,3,1419,03.10.21,1633246032.210678,ProximitySensor,Window3_Bedroom
345,3,1421,03.10.21,1633246033.175144,PresenceSensor,Bed_Bed
346,3,1422,03.10.21,1633246042.210678,ProximitySensor,Window3_Bedroom
347,3,1424,03.10.21,1633246043.175144,PresenceSensor,Bed_Bed
348,3,1425,03.10.21,1633246052.210678,ProximitySensor,Window3_Bedroom
349,3,1427,03.10.21,1633246053.175144,PresenceSensor,Bed_Bed
350,3,1428,03.10.21,1633246062.210678,ProximitySensor,Window3_Bedroom
351,3,1430,03.10.21,1633246063.175144,PresenceSensor,Bed_Bed
352,3,1431,03.10.21,1633246072.210678,ProximitySensor,Window3_Bedroom
353,3,1433,03.10.21,1633246073.175144,PresenceSensor,Bed_Bed
354,3,1434,03.10.21,1633246082.210678,ProximitySensor,Window3_Bedroom
355,3,1436,03.10.21,1633246083.175144,PresenceSensor,Bed_Bed
356,3,1437,03.10.21,1633246092.210678,ProximitySensor,Window3_Bedroom
357,3,1439,03.10.21,1633246093.175144,PresenceSensor,Bed_Bed
358,3,1440,03.10.21,1633246102.210678,ProximitySensor,Window3_Bedroom
359,3,1442,03.10.21,1633246103.175144,PresenceSensor,Bed_Bed
360,3,1443,03.10.21,1633246112.210678,ProximitySensor,Window3_Bedroom
361,3,1445,03.10.21,1633246113.175144,PresenceSensor,Bed_Bed
362,3,1446,03.10.21,1633246122.210678,ProximitySensor,Window3_Bedroom
363,3,1448,03.10.21,1633246123.175144,PresenceSensor,Bed_Bed
364,3,1449,03.10.21,1633246132.210678,ProximitySensor,Window3_Bedroom
365,3,1451,03.10.21,1633246133.175144,PresenceSensor,Bed_Bed
366,3,1452,03.10.21,1633246142.210678,ProximitySensor,Window3_Bedroom
367,3,1454,03.10.21,1633246143.175144,PresenceSensor,Bed_Bed
368,3,1455,03.10.21,1633246152.210678,ProximitySensor,Window3_Bedroom
369,3,1457,03.10.21,1633246153.175144,PresenceSensor,Bed_Bed
370,3,1458,03.10.21,1633246162.210678,ProximitySensor,Window3_Bedroom
371,3,1460,03.10.21,1633246163.175144,PresenceSensor,Bed_Bed
372,3,1461,03.10.21,1633246172.210678,ProximitySensor,Window3_Bedroom
373,3,1463,03.10.21,1633246173.175144,PresenceSensor,Bed_Bed
374,3,1464,03.10.21,1633246182.210678,ProximitySensor,Window3_Bedroom
375,3,1466,03.10.21,1633246183.175144,PresenceSensor,Bed_Bed
376,3,1467,03.10.21,1633246192.210678,ProximitySensor,Window3_Bedroom
377,3,1469,03.10.21,1633246193.175144,PresenceSensor,Bed_Bed
378,3,1470,03.10.21,1633246202.210678,ProximitySensor,Window3_Bedroom
379,3,1472,03.10.21,1633246203.175144,PresenceSensor,Bed_Bed
380,3,1473,03.10.21,1633246212.210678,ProximitySensor,Window3_Bedroom
381,3,1475,03.10.21,1633246213.175144,PresenceSensor,Bed_Bed
382,3,1476,03.10.21,1633246222.210678,ProximitySensor,Window3_Bedroom
